layout,channel,x,y,z
standard_alphabetic,F5,-0.0644658,0.048035299999999996,0.016921
standard_alphabetic,F3,-0.0502438,0.0531112,0.042192
standard_alphabetic,F1,-0.0274958,0.0569311,0.060342
standard_alphabetic,Fz,0.0003122,0.058512,0.06646200000000001
standard_alphabetic,F2,0.029514199999999997,0.0576019,0.059539999999999996
standard_alphabetic,F4,0.0518362,0.0543048,0.040814
standard_alphabetic,F6,0.0679142,0.049829700000000005,0.016367
standard_alphabetic,F8,0.0730431,0.0444217,-0.012
standard_alphabetic,D7,-0.080775,0.0141203,-0.011134999999999999
standard_alphabetic,D5,-0.0772149,0.0186433,0.024460000000000003
standard_alphabetic,D3,-0.060181899999999997,0.0227162,0.055543999999999996
standard_alphabetic,D1,-0.0340619,0.0260111,0.07998699999999999
standard_alphabetic,Dz,0.0003761,0.02739,0.08866800000000001
standard_alphabetic,D2,0.034784100000000005,0.0264379,0.078808
standard_alphabetic,D4,0.062293100000000004,0.0237228,0.055630000000000006
standard_alphabetic,D6,0.0795341,0.0199357,0.024437999999999998
standard_alphabetic,D8,0.0818151,0.0154167,-0.01133
standard_alphabetic,T3,-0.0841611,-0.0160187,-0.009346
standard_alphabetic,C5,-0.08028010000000001,-0.0137597,0.02916
standard_alphabetic,C3,-0.06535809999999999,-0.0116317,0.064358
standard_alphabetic,C1,-0.036158,-0.0099839,0.089752
standard_alphabetic,Cz,0.0004009,-0.009167,0.100244
standard_alphabetic,C2,0.037672,-0.0096241,0.088412
standard_alphabetic,C4,0.06711790000000001,-0.0109003,0.06358
standard_alphabetic,C6,0.0834559,-0.0127763,0.029207999999999998
standard_alphabetic,T4,0.0850799,-0.0150203,-0.00949
standard_alphabetic,E7,-0.08483020000000001,-0.046021700000000006,-0.007056
standard_alphabetic,E5,-0.0795922,-0.0465507,0.030949
standard_alphabetic,E3,-0.0635562,-0.0470088,0.065624
standard_alphabetic,E1,-0.0355131,-0.0472919,0.091315
standard_alphabetic,Ez,0.0003858,-0.047318,0.099432
standard_alphabetic,E2,0.0383838,-0.0470731,0.090695
standard_alphabetic,E4,0.0666118,-0.0466372,0.06558
standard_alphabetic,E6,0.0833218,-0.046101300000000005,0.031206
standard_alphabetic,E8,0.0855488,-0.0455453,-0.00713
standard_alphabetic,T5,-0.0724343,-0.0734527,-0.002487
standard_alphabetic,P5,-0.06727230000000001,-0.0762907,0.028382
standard_alphabetic,P3,-0.0530073,-0.0787878,0.05594
standard_alphabetic,P1,-0.0286203,-0.0805249,0.075436
standard_alphabetic,Pz,0.0003247,-0.08111499999999999,0.082615
standard_alphabetic,P2,0.0319197,-0.08048709999999999,0.07671599999999999
standard_alphabetic,P4,0.0556667,-0.0785602,0.056561
standard_alphabetic,P6,0.0678877,-0.07590430000000001,0.028091
standard_alphabetic,T6,0.0730557,-0.07306829999999999,-0.00254
standard_alphabetic,H3,-0.054840400000000004,-0.0975279,0.0027919999999999998
standard_alphabetic,H1,-0.0365114,-0.10085290000000001,0.037167
standard_alphabetic,Hz,0.0002156,-0.10217799999999999,0.050608
standard_alphabetic,H2,0.0367816,-0.10084910000000001,0.036397
standard_alphabetic,H4,0.055666600000000004,-0.0976251,0.00273
standard_alphabetic,O1,-0.0294134,-0.112449,0.008839
standard_alphabetic,Oz,0.0001076,-0.114892,0.014657
standard_alphabetic,O2,0.0298426,-0.112156,0.0088
standard_alphabetic,M1,-0.0860761,-0.0449897,-0.067986
standard_alphabetic,M2,0.08579389999999999,-0.0450093,-0.06803100000000001
standard_alphabetic,A1,-0.0860761,-0.0249897,-0.067986
standard_alphabetic,A2,0.08579389999999999,-0.025009299999999998,-0.06803100000000001
standard_postfixed,Fp1,-0.0294367,0.08391710000000001,-0.0069900000000000006
standard_postfixed,Fpz,0.00011229999999999999,0.088247,-0.0017130000000000001
standard_postfixed,Fp2,0.029872299999999997,0.0848959,-0.00708
standard_postfixed,F7a,-0.0548397,0.0685722,-0.01059
standard_postfixed,F5a,-0.045430700000000004,0.0728622,0.005978
standard_postfixed,F3a,-0.0337007,0.0768371,0.021227
standard_postfixed,F1a,-0.018471699999999997,0.0799041,0.032752
standard_postfixed,Fza,0.0002313,0.080771,0.035417000000000004
standard_postfixed,F2a,0.0198203,0.08030190000000001,0.032764
standard_postfixed,F4a,0.0357123,0.0777259,0.021956
standard_postfixed,F6a,0.0465843,0.0738078,0.006033999999999999
standard_postfixed,F8a,0.055743299999999996,0.0696568,-0.010755
standard_postfixed,F7,-0.0702629,0.0424743,-0.01142
standard_postfixed,F5,-0.0644658,0.048035299999999996,0.016921
standard_postfixed,F3,-0.0502438,0.0531112,0.042192
standard_postfixed,F1,-0.0274958,0.0569311,0.060342
standard_postfixed,Fz,0.0003122,0.058512,0.06646200000000001
standard_postfixed,F2,0.029514199999999997,0.0576019,0.059539999999999996
standard_postfixed,F4,0.0518362,0.0543048,0.040814
standard_postfixed,F6,0.0679142,0.049829700000000005,0.016367
standard_postfixed,F8,0.0730431,0.0444217,-0.012
standard_postfixed,F7p,-0.080775,0.0141203,-0.011134999999999999
standard_postfixed,F5p,-0.0772149,0.0186433,0.024460000000000003
standard_postfixed,F3p,-0.060181899999999997,0.0227162,0.055543999999999996
standard_postfixed,F1p,-0.0340619,0.0260111,0.07998699999999999
standard_postfixed,Fzp,0.0003761,0.02739,0.08866800000000001
standard_postfixed,F2p,0.034784100000000005,0.0264379,0.078808
standard_postfixed,F4p,0.062293100000000004,0.0237228,0.055630000000000006
standard_postfixed,F6p,0.0795341,0.0199357,0.024437999999999998
standard_postfixed,F8p,0.0818151,0.0154167,-0.01133
standard_postfixed,T1,-0.08407590000000001,0.0145673,-0.050429
standard_postfixed,T3a,-0.080775,0.0141203,-0.011134999999999999
standard_postfixed,C5a,-0.0772149,0.0186433,0.024460000000000003
standard_postfixed,C3a,-0.060181899999999997,0.0227162,0.055543999999999996
standard_postfixed,C1a,-0.0340619,0.0260111,0.07998699999999999
standard_postfixed,Cza,0.0003761,0.02739,0.08866800000000001
standard_postfixed,C2a,0.034784100000000005,0.0264379,0.078808
standard_postfixed,C4a,0.062293100000000004,0.0237228,0.055630000000000006
standard_postfixed,C6a,0.0795341,0.0199357,0.024437999999999998
standard_postfixed,T4a,0.0818151,0.0154167,-0.01133
standard_postfixed,T2,0.0841131,0.0143647,-0.050538
standard_postfixed,T3,-0.0841611,-0.0160187,-0.009346
standard_postfixed,C5,-0.08028010000000001,-0.0137597,0.02916
standard_postfixed,C3,-0.06535809999999999,-0.0116317,0.064358
standard_postfixed,C1,-0.036158,-0.0099839,0.089752
standard_postfixed,Cz,0.0004009,-0.009167,0.100244
standard_postfixed,C2,0.037672,-0.0096241,0.088412
standard_postfixed,C4,0.06711790000000001,-0.0109003,0.06358
standard_postfixed,C6,0.0834559,-0.0127763,0.029207999999999998
standard_postfixed,T4,0.0850799,-0.0150203,-0.00949
standard_postfixed,T3p,-0.08483020000000001,-0.046021700000000006,-0.007056
standard_postfixed,C5p,-0.0795922,-0.0465507,0.030949
standard_postfixed,C3p,-0.0635562,-0.0470088,0.065624
standard_postfixed,C1p,-0.0355131,-0.0472919,0.091315
standard_postfixed,Czp,0.0003858,-0.047318,0.099432
standard_postfixed,C2p,0.0383838,-0.0470731,0.090695
standard_postfixed,C4p,0.0666118,-0.0466372,0.06558
standard_postfixed,C6p,0.0833218,-0.046101300000000005,0.031206
standard_postfixed,T4p,0.0855488,-0.0455453,-0.00713
standard_postfixed,T5a,-0.08483020000000001,-0.046021700000000006,-0.007056
standard_postfixed,P5a,-0.0795922,-0.0465507,0.030949
standard_postfixed,P3a,-0.0635562,-0.0470088,0.065624
standard_postfixed,P1a,-0.0355131,-0.0472919,0.091315
standard_postfixed,Pza,0.0003858,-0.047318,0.099432
standard_postfixed,P2a,0.0383838,-0.0470731,0.090695
standard_postfixed,P4a,0.0666118,-0.0466372,0.06558
standard_postfixed,P6a,0.0833218,-0.046101300000000005,0.031206
standard_postfixed,T6a,0.0855488,-0.0455453,-0.00713
standard_postfixed,Cb1a,-0.0730093,-0.07376569999999999,-0.040998
standard_postfixed,T5,-0.0724343,-0.0734527,-0.002487
standard_postfixed,P5,-0.06727230000000001,-0.0762907,0.028382
standard_postfixed,P3,-0.0530073,-0.0787878,0.05594
standard_postfixed,P1,-0.0286203,-0.0805249,0.075436
standard_postfixed,Pz,0.0003247,-0.08111499999999999,0.082615
standard_postfixed,P2,0.0319197,-0.08048709999999999,0.07671599999999999
standard_postfixed,P4,0.0556667,-0.0785602,0.056561
standard_postfixed,P6,0.0678877,-0.07590430000000001,0.028091
standard_postfixed,T6,0.0730557,-0.07306829999999999,-0.00254
standard_postfixed,Cb2a,0.0738947,-0.07439029999999999,-0.04122
standard_postfixed,Cb1,-0.054910400000000005,-0.0980448,-0.035465
standard_postfixed,O1a,-0.054840400000000004,-0.0975279,0.0027919999999999998
standard_postfixed,P5p,-0.0484244,-0.0993408,0.021599
standard_postfixed,P3p,-0.0365114,-0.10085290000000001,0.037167
standard_postfixed,P1p,-0.0189724,-0.101768,0.046536
standard_postfixed,Pzp,0.0002156,-0.10217799999999999,0.050608
standard_postfixed,P2p,0.019877600000000002,-0.10179300000000001,0.046393000000000004
standard_postfixed,P4p,0.0367816,-0.10084910000000001,0.036397
standard_postfixed,P6p,0.0498196,-0.0994461,0.021727
standard_postfixed,O2a,0.055666600000000004,-0.0976251,0.00273
standard_postfixed,Cb2,0.0549876,-0.0980911,-0.035540999999999996
standard_postfixed,O1,-0.0294134,-0.112449,0.008839
standard_postfixed,Oz,0.0001076,-0.114892,0.014657
standard_postfixed,O2,0.0298426,-0.112156,0.0088
standard_postfixed,Cb1p,-0.029818400000000002,-0.11456999999999999,-0.029216000000000002
standard_postfixed,Iz,4.499999999999999e-06,-0.118565,-0.023077999999999998
standard_postfixed,Cb2p,0.0297416,-0.11426,-0.029256
standard_postfixed,M1,-0.0860761,-0.0449897,-0.067986
standard_postfixed,M2,0.08579389999999999,-0.0450093,-0.06803100000000001
standard_postfixed,A1,-0.0860761,-0.0249897,-0.067986
standard_postfixed,A2,0.08579389999999999,-0.025009299999999998,-0.06803100000000001
standard_prefixed,Fp1,-0.0294367,0.08391710000000001,-0.0069900000000000006
standard_prefixed,Fpz,0.00011229999999999999,0.088247,-0.0017130000000000001
standard_prefixed,Fp2,0.029872299999999997,0.0848959,-0.00708
standard_prefixed,aF3,0.055743299999999996,0.0696568,-0.010755
standard_prefixed,aF1,-0.0337007,0.0768371,0.021227
standard_prefixed,aFz,0.0002313,0.080771,0.035417000000000004
standard_prefixed,aF2,0.0357123,0.0777259,0.021956
standard_prefixed,aF4,0.055743299999999996,0.0696568,-0.010755
standard_prefixed,F7,-0.0702629,0.0424743,-0.01142
standard_prefixed,F5,-0.0644658,0.048035299999999996,0.016921
standard_prefixed,F3,-0.0502438,0.0531112,0.042192
standard_prefixed,F1,-0.0274958,0.0569311,0.060342
standard_prefixed,Fz,0.0003122,0.058512,0.06646200000000001
standard_prefixed,F2,0.029514199999999997,0.0576019,0.059539999999999996
standard_prefixed,F4,0.0518362,0.0543048,0.040814
standard_prefixed,F6,0.0679142,0.049829700000000005,0.016367
standard_prefixed,F8,0.0730431,0.0444217,-0.012
standard_prefixed,iT1,-0.08407590000000001,0.0145673,-0.050429
standard_prefixed,T1,-0.080775,0.0141203,-0.011134999999999999
standard_prefixed,pF5,-0.0772149,0.0186433,0.024460000000000003
standard_prefixed,pF3,-0.060181899999999997,0.0227162,0.055543999999999996
standard_prefixed,pF1,-0.0340619,0.0260111,0.07998699999999999
standard_prefixed,pFz,0.0003761,0.02739,0.08866800000000001
standard_prefixed,pF2,0.034784100000000005,0.0264379,0.078808
standard_prefixed,pF4,0.062293100000000004,0.0237228,0.055630000000000006
standard_prefixed,pF6,0.0795341,0.0199357,0.024437999999999998
standard_prefixed,T2,0.0818151,0.0154167,-0.01133
standard_prefixed,iT2,0.0841131,0.0143647,-0.050538
standard_prefixed,iT3,-0.0858941,-0.0158287,-0.048283
standard_prefixed,T3,-0.0841611,-0.0160187,-0.009346
standard_prefixed,C5,-0.08028010000000001,-0.0137597,0.02916
standard_prefixed,C3,-0.06535809999999999,-0.0116317,0.064358
standard_prefixed,C1,-0.036158,-0.0099839,0.089752
standard_prefixed,Cz,0.0004009,-0.009167,0.100244
standard_prefixed,C2,0.037672,-0.0096241,0.088412
standard_prefixed,C4,0.06711790000000001,-0.0109003,0.06358
standard_prefixed,C6,0.0834559,-0.0127763,0.029207999999999998
standard_prefixed,T4,0.0850799,-0.0150203,-0.00949
standard_prefixed,iT4,0.0855599,-0.0163613,-0.048271
standard_prefixed,T3A,-0.08483020000000001,-0.046021700000000006,-0.007056
standard_prefixed,pC5,-0.0795922,-0.0465507,0.030949
standard_prefixed,pC3,-0.0635562,-0.0470088,0.065624
standard_prefixed,pC1,-0.0355131,-0.0472919,0.091315
standard_prefixed,pCz,0.0003858,-0.047318,0.099432
standard_prefixed,pC2,0.0383838,-0.0470731,0.090695
standard_prefixed,pC4,0.0666118,-0.0466372,0.06558
standard_prefixed,pC6,0.0833218,-0.046101300000000005,0.031206
standard_prefixed,T4A,0.0855488,-0.0455453,-0.00713
standard_prefixed,iT5,-0.0730093,-0.07376569999999999,-0.040998
standard_prefixed,T5,-0.0724343,-0.0734527,-0.002487
standard_prefixed,P5,-0.06727230000000001,-0.0762907,0.028382
standard_prefixed,P3,-0.0530073,-0.0787878,0.05594
standard_prefixed,P1,-0.0286203,-0.0805249,0.075436
standard_prefixed,Pz,0.0003247,-0.08111499999999999,0.082615
standard_prefixed,P2,0.0319197,-0.08048709999999999,0.07671599999999999
standard_prefixed,P4,0.0556667,-0.0785602,0.056561
standard_prefixed,P6,0.0678877,-0.07590430000000001,0.028091
standard_prefixed,T6,0.0730557,-0.07306829999999999,-0.00254
standard_prefixed,iT6,0.0738947,-0.07439029999999999,-0.04122
standard_prefixed,pO5,-0.054910400000000005,-0.0980448,-0.035465
standard_prefixed,pO3,-0.054840400000000004,-0.0975279,0.0027919999999999998
standard_prefixed,pO1,-0.0365114,-0.10085290000000001,0.037167
standard_prefixed,pOz,0.0002156,-0.10217799999999999,0.050608
standard_prefixed,pO2,0.0367816,-0.10084910000000001,0.036397
standard_prefixed,pO4,0.055666600000000004,-0.0976251,0.00273
standard_prefixed,pO6,0.0549876,-0.0980911,-0.035540999999999996
standard_prefixed,O1,-0.0294134,-0.112449,0.008839
standard_prefixed,Oz,0.0001076,-0.114892,0.014657
standard_prefixed,O2,0.0298426,-0.112156,0.0088
standard_prefixed,Iz,4.499999999999999e-06,-0.118565,-0.023077999999999998
standard_prefixed,M1,-0.0860761,-0.0449897,-0.067986
standard_prefixed,M2,0.08579389999999999,-0.0450093,-0.06803100000000001
standard_prefixed,A1,-0.0860761,-0.0249897,-0.067986
standard_prefixed,A2,0.08579389999999999,-0.025009299999999998,-0.06803100000000001
standard_primed,Fp1,-0.0294367,0.08391710000000001,-0.0069900000000000006
standard_primed,Fpz,0.00011229999999999999,0.088247,-0.0017130000000000001
standard_primed,Fp2,0.029872299999999997,0.0848959,-0.00708
standard_primed,F7',-0.0548397,0.0685722,-0.01059
standard_primed,F5',-0.045430700000000004,0.0728622,0.005978
standard_primed,F3',-0.0337007,0.0768371,0.021227
standard_primed,F1',-0.018471699999999997,0.0799041,0.032752
standard_primed,Fz',0.0002313,0.080771,0.035417000000000004
standard_primed,F2',0.0198203,0.08030190000000001,0.032764
standard_primed,F4',0.0357123,0.0777259,0.021956
standard_primed,F6',0.0465843,0.0738078,0.006033999999999999
standard_primed,F8',0.055743299999999996,0.0696568,-0.010755
standard_primed,F7,-0.0702629,0.0424743,-0.01142
standard_primed,F5,-0.0644658,0.048035299999999996,0.016921
standard_primed,F3,-0.0502438,0.0531112,0.042192
standard_primed,F1,-0.0274958,0.0569311,0.060342
standard_primed,Fz,0.0003122,0.058512,0.06646200000000001
standard_primed,F2,0.029514199999999997,0.0576019,0.059539999999999996
standard_primed,F4,0.0518362,0.0543048,0.040814
standard_primed,F6,0.0679142,0.049829700000000005,0.016367
standard_primed,F8,0.0730431,0.0444217,-0.012
standard_primed,F7'',-0.080775,0.0141203,-0.011134999999999999
standard_primed,F5'',-0.0772149,0.0186433,0.024460000000000003
standard_primed,F3'',-0.060181899999999997,0.0227162,0.055543999999999996
standard_primed,F1'',-0.0340619,0.0260111,0.07998699999999999
standard_primed,Fz'',0.0003761,0.02739,0.08866800000000001
standard_primed,F2'',0.034784100000000005,0.0264379,0.078808
standard_primed,F4'',0.062293100000000004,0.0237228,0.055630000000000006
standard_primed,F6'',0.0795341,0.0199357,0.024437999999999998
standard_primed,F8'',0.0818151,0.0154167,-0.01133
standard_primed,T1,-0.08407590000000001,0.0145673,-0.050429
standard_primed,T3',-0.080775,0.0141203,-0.011134999999999999
standard_primed,C5',-0.0772149,0.0186433,0.024460000000000003
standard_primed,C3',-0.060181899999999997,0.0227162,0.055543999999999996
standard_primed,C1',-0.0340619,0.0260111,0.07998699999999999
standard_primed,Cz',0.0003761,0.02739,0.08866800000000001
standard_primed,C2',0.034784100000000005,0.0264379,0.078808
standard_primed,C4',0.062293100000000004,0.0237228,0.055630000000000006
standard_primed,C6',0.0795341,0.0199357,0.024437999999999998
standard_primed,T4',0.0818151,0.0154167,-0.01133
standard_primed,T2,0.0841131,0.0143647,-0.050538
standard_primed,T3,-0.0841611,-0.0160187,-0.009346
standard_primed,C5,-0.08028010000000001,-0.0137597,0.02916
standard_primed,C3,-0.06535809999999999,-0.0116317,0.064358
standard_primed,C1,-0.036158,-0.0099839,0.089752
standard_primed,Cz,0.0004009,-0.009167,0.100244
standard_primed,C2,0.037672,-0.0096241,0.088412
standard_primed,C4,0.06711790000000001,-0.0109003,0.06358
standard_primed,C6,0.0834559,-0.0127763,0.029207999999999998
standard_primed,T4,0.0850799,-0.0150203,-0.00949
standard_primed,T3'',-0.08483020000000001,-0.046021700000000006,-0.007056
standard_primed,C5'',-0.0795922,-0.0465507,0.030949
standard_primed,C3'',-0.0635562,-0.0470088,0.065624
standard_primed,C1'',-0.0355131,-0.0472919,0.091315
standard_primed,Cz'',0.0003858,-0.047318,0.099432
standard_primed,C2'',0.0383838,-0.0470731,0.090695
standard_primed,C4'',0.0666118,-0.0466372,0.06558
standard_primed,C6'',0.0833218,-0.046101300000000005,0.031206
standard_primed,T4'',0.0855488,-0.0455453,-0.00713
standard_primed,T5',-0.08483020000000001,-0.046021700000000006,-0.007056
standard_primed,P5',-0.0795922,-0.0465507,0.030949
standard_primed,P3',-0.0635562,-0.0470088,0.065624
standard_primed,P1',-0.0355131,-0.0472919,0.091315
standard_primed,Pz',0.0003858,-0.047318,0.099432
standard_primed,P2',0.0383838,-0.0470731,0.090695
standard_primed,P4',0.0666118,-0.0466372,0.06558
standard_primed,P6',0.0833218,-0.046101300000000005,0.031206
standard_primed,T6',0.0855488,-0.0455453,-0.00713
standard_primed,Cb1',-0.0730093,-0.07376569999999999,-0.040998
standard_primed,T5,-0.0724343,-0.0734527,-0.002487
standard_primed,P5,-0.06727230000000001,-0.0762907,0.028382
standard_primed,P3,-0.0530073,-0.0787878,0.05594
standard_primed,P1,-0.0286203,-0.0805249,0.075436
standard_primed,Pz,0.0003247,-0.08111499999999999,0.082615
standard_primed,P2,0.0319197,-0.08048709999999999,0.07671599999999999
standard_primed,P4,0.0556667,-0.0785602,0.056561
standard_primed,P6,0.0678877,-0.07590430000000001,0.028091
standard_primed,T6,0.0730557,-0.07306829999999999,-0.00254
standard_primed,Cb2',0.0738947,-0.07439029999999999,-0.04122
standard_primed,Cb1,-0.054910400000000005,-0.0980448,-0.035465
standard_primed,O1',-0.054840400000000004,-0.0975279,0.0027919999999999998
standard_primed,P5'',-0.0484244,-0.0993408,0.021599
standard_primed,P3'',-0.0365114,-0.10085290000000001,0.037167
standard_primed,P1'',-0.0189724,-0.101768,0.046536
standard_primed,Pz'',0.0002156,-0.10217799999999999,0.050608
standard_primed,P2'',0.019877600000000002,-0.10179300000000001,0.046393000000000004
